Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-21 00:00:00+09:00,2474.6201171875,2496.969970703125,2474.6201171875,2480.6298828125,451100,0.0,0.0
2024-11-22 00:00:00+09:00,2493.419921875,2511.22998046875,2492.2099609375,2501.239990234375,543500,0.0,0.0
2024-11-25 00:00:00+09:00,2524.110107421875,2541.760009765625,2517.97998046875,2534.340087890625,564700,0.0,0.0
2024-11-26 00:00:00+09:00,2521.389892578125,2526.6201171875,2512.2099609375,2520.360107421875,441700,0.0,0.0
2024-11-27 00:00:00+09:00,2518.820068359375,2526.320068359375,2498.320068359375,2503.06005859375,414300,0.0,0.0
2024-11-28 00:00:00+09:00,2499.68994140625,2513.6298828125,2495.639892578125,2504.669921875,342600,0.0,0.0
2024-11-29 00:00:00+09:00,2496.929931640625,2496.929931640625,2446.9599609375,2455.909912109375,384300,0.0,0.0
2024-12-02 00:00:00+09:00,2479.02001953125,2483.2900390625,2448.449951171875,2454.47998046875,328100,0.0,0.0
2024-12-03 00:00:00+09:00,2472.06005859375,2500.669921875,2471.550048828125,2500.10009765625,324100,0.0,0.0
2024-12-04 00:00:00+09:00,2450.760009765625,2483.0400390625,2442.4599609375,2464.0,670284,0.0,0.0
