Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00+00:00,1328.93994140625,1336.8599853515625,1328.8699951171875,1328.93994140625,0,0.0,0.0
2024-03-06 00:00:00+00:00,1333.4300537109375,1337.3299560546875,1328.22998046875,1333.4300537109375,0,0.0,0.0
2024-03-07 00:00:00+00:00,1327.0899658203125,1331.8499755859375,1320.22998046875,1327.0899658203125,0,0.0,0.0
2024-03-08 00:00:00+00:00,1321.1800537109375,1326.52001953125,1300.6800537109375,1321.1800537109375,0,0.0,0.0
2024-03-11 00:00:00+00:00,1315.97998046875,1316.9000244140625,1305.469970703125,1315.97998046875,0,0.0,0.0
2024-03-12 00:00:00+00:00,1310.5400390625,1313.7099609375,1216.9599609375,1310.5400390625,0,0.0,0.0
2024-03-13 00:00:00+00:00,1311.1500244140625,1319.18994140625,1308.3299560546875,1311.1500244140625,0,0.0,0.0
2024-03-14 00:00:00+00:00,1313.6500244140625,1324.3699951171875,1306.010009765625,1313.6500244140625,0,0.0,0.0
2024-03-15 00:00:00+00:00,1321.9200439453125,1333.0,1321.5799560546875,1321.9200439453125,0,0.0,0.0
2024-03-18 00:00:00+00:00,1329.3399658203125,1335.25,1329.6600341796875,1329.3399658203125,0,0.0,0.0
2024-03-19 00:00:00+00:00,1336.0899658203125,1340.6500244140625,1335.6700439453125,1336.0899658203125,0,0.0,0.0
2024-03-20 00:00:00+00:00,1337.02001953125,1341.47998046875,1336.0400390625,1337.02001953125,0,0.0,0.0
2024-03-21 00:00:00+00:00,1330.1099853515625,1334.6400146484375,1321.530029296875,1330.1099853515625,0,0.0,0.0
2024-03-22 00:00:00+00:00,1334.6800537109375,1346.75,1328.97998046875,1334.6800537109375,0,0.0,0.0
2024-03-25 00:00:00+00:00,1343.5999755859375,1343.6099853515625,1332.4100341796875,1343.5999755859375,0,0.0,0.0
2024-03-26 00:00:00+00:00,1339.1300048828125,1344.2099609375,1333.800048828125,1339.1300048828125,0,0.0,0.0
2024-03-27 00:00:00+00:00,1343.06005859375,1353.0400390625,1341.3299560546875,1343.06005859375,0,0.0,0.0
2024-03-28 00:00:00+00:00,1349.800048828125,1352.760009765625,1342.0,1349.800048828125,0,0.0,0.0
2024-03-29 00:00:00+00:00,1349.800048828125,1349.800048828125,1340.699951171875,1349.800048828125,0,0.0,0.0
2024-04-01 00:00:00+01:00,1345.31005859375,1356.010009765625,1342.8800048828125,1345.31005859375,0,0.0,0.0
2024-04-02 00:00:00+01:00,1355.530029296875,1355.9200439453125,1347.530029296875,1355.530029296875,0,0.0,0.0
2024-04-03 00:00:00+01:00,1350.72998046875,1352.8900146484375,1346.3199462890625,1350.72998046875,0,0.0,0.0
2024-04-04 00:00:00+01:00,1344.8399658203125,1348.3900146484375,1343.31005859375,1344.8399658203125,0,0.0,0.0
2024-04-05 00:00:00+01:00,1351.3599853515625,1355.18994140625,1343.0,1351.3599853515625,0,0.0,0.0
2024-04-08 00:00:00+01:00,1350.27001953125,1356.77001953125,1350.27001953125,1350.27001953125,0,0.0,0.0
2024-04-09 00:00:00+01:00,1354.219970703125,1356.52001953125,1350.22998046875,1354.219970703125,0,0.0,0.0
2024-04-10 00:00:00+01:00,1348.5400390625,1364.4599609375,1326.9300537109375,1348.5400390625,0,0.0,0.0
2024-04-11 00:00:00+01:00,1363.760009765625,1370.8299560546875,1357.8800048828125,1363.760009765625,0,0.0,0.0
2024-04-12 00:00:00+01:00,1367.8399658203125,1385.8900146484375,1366.9599609375,1367.8399658203125,0,0.0,0.0
2024-04-15 00:00:00+01:00,1379.6099853515625,1389.010009765625,1379.5999755859375,1379.6099853515625,0,0.0,0.0
2024-04-16 00:00:00+01:00,1387.6700439453125,1399.9599609375,1387.1500244140625,1387.6700439453125,0,0.0,0.0
2024-04-17 00:00:00+01:00,1387.3399658203125,1390.7900390625,1378.3299560546875,1387.3399658203125,0,0.0,0.0
2024-04-18 00:00:00+01:00,1379.5400390625,1381.3499755859375,1370.3599853515625,1379.5400390625,0,0.0,0.0
2024-04-19 00:00:00+01:00,1379.4000244140625,1392.6199951171875,1374.5699462890625,1379.4000244140625,0,0.0,0.0
2024-04-22 00:00:00+01:00,1373.9300537109375,1382.9300537109375,1373.4100341796875,1373.9300537109375,0,0.0,0.0
2024-04-23 00:00:00+01:00,1378.8399658203125,1379.6099853515625,1371.2099609375,1378.8399658203125,0,0.0,0.0
2024-04-24 00:00:00+01:00,1370.47998046875,1377.4300537109375,1366.7900390625,1370.47998046875,0,0.0,0.0
2024-04-25 00:00:00+01:00,1376.969970703125,1379.0899658203125,1370.56005859375,1376.969970703125,0,0.0,0.0
2024-04-26 00:00:00+01:00,1371.699951171875,1378.6500244140625,1370.3399658203125,1371.699951171875,0,0.0,0.0
2024-04-29 00:00:00+01:00,1377.0899658203125,1383.9599609375,1373.530029296875,1377.0899658203125,0,0.0,0.0
2024-04-30 00:00:00+01:00,1374.6400146484375,1384.760009765625,1372.7900390625,1374.6400146484375,0,0.0,0.0
2024-05-01 00:00:00+01:00,1385.4599609375,1387.6500244140625,1362.530029296875,1385.4599609375,0,0.0,0.0
2024-05-02 00:00:00+01:00,1375.0,1381.9599609375,1368.989990234375,1375.0,0,0.0,0.0
2024-05-03 00:00:00+01:00,1364.6400146484375,1370.3399658203125,1344.510009765625,1364.6400146484375,0,0.0,0.0
2024-05-06 00:00:00+01:00,1355.050048828125,1360.7900390625,1352.3499755859375,1355.050048828125,0,0.0,0.0
2024-05-07 00:00:00+01:00,1352.1700439453125,1360.8499755859375,1352.510009765625,1352.1700439453125,0,0.0,0.0
2024-05-08 00:00:00+01:00,1357.72998046875,1366.5999755859375,1356.27001953125,1357.72998046875,0,0.0,0.0
2024-05-09 00:00:00+01:00,1361.93994140625,1371.8299560546875,1361.93994140625,1361.93994140625,0,0.0,0.0
2024-05-10 00:00:00+01:00,1365.4000244140625,1370.3299560546875,1363.0,1365.4000244140625,0,0.0,0.0
2024-05-13 00:00:00+01:00,1370.1099853515625,1372.9100341796875,1364.6300048828125,1370.1099853515625,0,0.0,0.0
2024-05-14 00:00:00+01:00,1363.7900390625,1370.3900146484375,1362.5999755859375,1363.7900390625,0,0.0,0.0
2024-05-15 00:00:00+01:00,1362.550048828125,1365.550048828125,1342.8299560546875,1362.550048828125,0,0.0,0.0
2024-05-16 00:00:00+01:00,1353.5999755859375,1353.93994140625,1342.0899658203125,1353.5999755859375,0,0.0,0.0
2024-05-17 00:00:00+01:00,1346.0400390625,1359.3900146484375,1346.0400390625,1346.0400390625,0,0.0,0.0
2024-05-20 00:00:00+01:00,1353.3900146484375,1361.699951171875,1353.3800048828125,1353.3900146484375,0,0.0,0.0
2024-05-21 00:00:00+01:00,1360.1600341796875,1367.3199462890625,1360.1600341796875,1360.1600341796875,0,0.0,0.0
2024-05-22 00:00:00+01:00,1363.4200439453125,1367.8399658203125,1359.949951171875,1363.4200439453125,0,0.0,0.0
2024-05-23 00:00:00+01:00,1365.81005859375,1367.1300048828125,1358.1199951171875,1365.81005859375,0,0.0,0.0
2024-05-24 00:00:00+01:00,1367.6199951171875,1371.4300537109375,1363.6300048828125,1367.6199951171875,0,0.0,0.0
2024-05-27 00:00:00+01:00,1365.7099609375,1366.9200439453125,1360.050048828125,1365.7099609375,0,0.0,0.0
2024-05-28 00:00:00+01:00,1360.9300537109375,1362.81005859375,1354.8499755859375,1360.9300537109375,0,0.0,0.0
2024-05-29 00:00:00+01:00,1362.760009765625,1370.27001953125,1362.72998046875,1362.760009765625,0,0.0,0.0
2024-05-30 00:00:00+01:00,1370.550048828125,1380.9300537109375,1369.739990234375,1370.550048828125,0,0.0,0.0
2024-05-31 00:00:00+01:00,1375.6199951171875,1387.489990234375,1375.3599853515625,1375.6199951171875,0,0.0,0.0
2024-06-03 00:00:00+01:00,1382.0999755859375,1382.1099853515625,1369.969970703125,1382.0999755859375,0,0.0,0.0
2024-06-04 00:00:00+01:00,1370.7900390625,1378.43994140625,1368.510009765625,1370.7900390625,0,0.0,0.0
2024-06-05 00:00:00+01:00,1373.719970703125,1376.050048828125,1367.449951171875,1373.719970703125,0,0.0,0.0
2024-06-06 00:00:00+01:00,1368.739990234375,1369.010009765625,1355.4000244140625,1368.739990234375,0,0.0,0.0
2024-06-07 00:00:00+01:00,1365.25,1378.5999755859375,1354.3399658203125,1365.25,0,0.0,0.0
2024-06-10 00:00:00+01:00,1379.050048828125,1381.3699951171875,1373.6400146484375,1379.050048828125,0,0.0,0.0
2024-06-11 00:00:00+01:00,1373.9599609375,1380.72998046875,1373.8699951171875,1373.9599609375,0,0.0,0.0
2024-06-12 00:00:00+01:00,1377.3599853515625,1380.1700439453125,1364.0799560546875,1377.3599853515625,0,0.0,0.0
2024-06-13 00:00:00+01:00,1370.4100341796875,1377.0899658203125,1366.260009765625,1370.4100341796875,0,0.0,0.0
2024-06-14 00:00:00+01:00,1373.739990234375,1386.8599853515625,1374.6700439453125,1373.739990234375,0,0.0,0.0
2024-06-17 00:00:00+01:00,1382.280029296875,1383.0799560546875,1377.3499755859375,1382.280029296875,0,0.0,0.0
2024-06-18 00:00:00+01:00,1379.06005859375,1385.25,1377.97998046875,1379.06005859375,0,0.0,0.0
2024-06-19 00:00:00+01:00,1378.6099853515625,1382.6300048828125,1377.6300048828125,1378.6099853515625,0,0.0,0.0
2024-06-20 00:00:00+01:00,1381.1500244140625,1391.0799560546875,1381.1500244140625,1381.1500244140625,0,0.0,0.0
2024-06-21 00:00:00+01:00,1391.8199462890625,1392.4300537109375,1385.75,1391.8199462890625,0,0.0,0.0
2024-06-24 00:00:00+01:00,1388.3900146484375,1391.06005859375,1383.9599609375,1388.3900146484375,0,0.0,0.0
2024-06-25 00:00:00+01:00,1386.1099853515625,1391.93994140625,1383.760009765625,1386.1099853515625,0,0.0,0.0
2024-06-26 00:00:00+01:00,1390.8900146484375,1394.510009765625,1387.760009765625,1390.8900146484375,0,0.0,0.0
2024-06-27 00:00:00+01:00,1393.3800048828125,1394.2099609375,1383.1300048828125,1393.3800048828125,0,0.0,0.0
2024-06-28 00:00:00+01:00,1386.949951171875,1388.27001953125,1370.8499755859375,1386.949951171875,0,0.0,0.0
2024-07-01 00:00:00+01:00,1380.2900390625,1384.6800537109375,1376.8299560546875,1380.2900390625,0,0.0,0.0
2024-07-02 00:00:00+01:00,1383.4200439453125,1390.219970703125,1382.6199951171875,1383.4200439453125,0,0.0,0.0
2024-07-03 00:00:00+01:00,1383.4200439453125,1391.8699951171875,1381.3299560546875,1383.4200439453125,0,0.0,0.0
2024-07-04 00:00:00+01:00,1385.77001953125,1386.7099609375,1378.530029296875,1385.77001953125,0,0.0,0.0
2024-07-05 00:00:00+01:00,1380.25,1383.3699951171875,1371.510009765625,1380.25,0,0.0,0.0
2024-07-08 00:00:00+01:00,1376.5699462890625,1384.9100341796875,1376.2099609375,1376.5699462890625,0,0.0,0.0
2024-07-09 00:00:00+01:00,1382.75,1385.9100341796875,1380.4200439453125,1382.75,0,0.0,0.0
2024-07-10 00:00:00+01:00,1382.4200439453125,1387.760009765625,1382.4200439453125,1382.4200439453125,0,0.0,0.0
2024-07-11 00:00:00+01:00,1382.989990234375,1382.989990234375,1361.6199951171875,1382.989990234375,0,0.0,0.0
2024-07-12 00:00:00+01:00,1371.27001953125,1379.449951171875,1368.77001953125,1371.27001953125,0,0.0,0.0
2024-07-15 00:00:00+01:00,1374.1099853515625,1383.6700439453125,1374.010009765625,1374.1099853515625,0,0.0,0.0
2024-07-16 00:00:00+01:00,1383.68994140625,1387.1400146484375,1381.050048828125,1383.68994140625,0,0.0,0.0
2024-07-17 00:00:00+01:00,1382.6400146484375,1384.0899658203125,1375.0799560546875,1382.6400146484375,0,0.0,0.0
2024-07-18 00:00:00+01:00,1378.6500244140625,1383.8599853515625,1374.969970703125,1378.6500244140625,0,0.0,0.0
2024-07-19 00:00:00+01:00,1385.239990234375,1389.6400146484375,1383.97998046875,1385.239990234375,0,0.0,0.0
2024-07-22 00:00:00+01:00,1388.81005859375,1389.989990234375,1386.0,1388.81005859375,0,0.0,0.0
2024-07-23 00:00:00+01:00,1387.0999755859375,1387.5799560546875,1381.6600341796875,1387.0999755859375,0,0.0,0.0
2024-07-24 00:00:00+01:00,1384.5699462890625,1387.4599609375,1377.8699951171875,1384.5699462890625,0,0.0,0.0
2024-07-25 00:00:00+01:00,1382.6500244140625,1388.06005859375,1376.5999755859375,1382.6500244140625,0,0.0,0.0
2024-07-26 00:00:00+01:00,1381.4300537109375,1387.0400390625,1382.2900390625,1381.4300537109375,0,0.0,0.0
2024-07-29 00:00:00+01:00,1382.0899658203125,1385.1099853515625,1379.260009765625,1382.0899658203125,0,0.0,0.0
2024-07-30 00:00:00+01:00,1381.3599853515625,1386.1700439453125,1382.050048828125,1381.3599853515625,0,0.0,0.0
2024-07-31 00:00:00+01:00,1383.5,1384.199951171875,1368.3900146484375,1383.5,0,0.0,0.0
2024-08-01 00:00:00+01:00,1367.9200439453125,1369.3699951171875,1360.8599853515625,1367.9200439453125,0,0.0,0.0
2024-08-02 00:00:00+01:00,1368.969970703125,1376.969970703125,1350.989990234375,1368.969970703125,0,0.0,0.0
2024-08-05 00:00:00+01:00,1357.1700439453125,1374.3299560546875,1353.97998046875,1357.1700439453125,0,0.0,0.0
2024-08-06 00:00:00+01:00,1367.4000244140625,1379.6600341796875,1364.0799560546875,1367.4000244140625,0,0.0,0.0
2024-08-07 00:00:00+01:00,1370.31005859375,1378.949951171875,1372.1800537109375,1370.31005859375,0,0.0,0.0
2024-08-08 00:00:00+01:00,1375.3299560546875,1379.530029296875,1372.1300048828125,1375.3299560546875,0,0.0,0.0
2024-08-09 00:00:00+01:00,1373.760009765625,1377.06005859375,1360.6500244140625,1373.760009765625,0,0.0,0.0
2024-08-12 00:00:00+01:00,1363.8399658203125,1372.0899658203125,1362.97998046875,1363.8399658203125,0,0.0,0.0
2024-08-13 00:00:00+01:00,1369.5400390625,1372.18994140625,1360.0999755859375,1369.5400390625,0,0.0,0.0
2024-08-14 00:00:00+01:00,1362.1700439453125,1364.31005859375,1334.56005859375,1362.1700439453125,0,0.0,0.0
2024-08-15 00:00:00+01:00,1355.7099609375,1366.1400146484375,1341.449951171875,1355.7099609375,0,0.0,0.0
2024-08-16 00:00:00+01:00,1363.510009765625,1363.8800048828125,1353.5400390625,1363.510009765625,0,0.0,0.0
2024-08-19 00:00:00+01:00,1348.97998046875,1349.510009765625,1330.0899658203125,1348.97998046875,0,0.0,0.0
2024-08-20 00:00:00+01:00,1330.8800048828125,1335.6199951171875,1313.4100341796875,1330.8800048828125,0,0.0,0.0
2024-08-21 00:00:00+01:00,1327.5799560546875,1339.6400146484375,1324.4000244140625,1327.5799560546875,0,0.0,0.0
2024-08-22 00:00:00+01:00,1333.6600341796875,1343.699951171875,1330.27001953125,1333.6600341796875,0,0.0,0.0
2024-08-23 00:00:00+01:00,1339.5400390625,1342.5999755859375,1323.27001953125,1339.5400390625,0,0.0,0.0
2024-08-26 00:00:00+01:00,1323.8800048828125,1328.699951171875,1317.0999755859375,1323.8800048828125,0,0.0,0.0
2024-08-27 00:00:00+01:00,1326.6400146484375,1334.8499755859375,1326.6400146484375,1326.6400146484375,0,0.0,0.0
2024-08-28 00:00:00+01:00,1326.3599853515625,1339.47998046875,1326.3599853515625,1326.3599853515625,0,0.0,0.0
2024-08-29 00:00:00+01:00,1336.68994140625,1338.1600341796875,1326.7099609375,1336.68994140625,0,0.0,0.0
2024-08-30 00:00:00+01:00,1332.8800048828125,1336.1300048828125,1316.68994140625,1332.8800048828125,0,0.0,0.0
2024-09-02 00:00:00+01:00,1336.5799560546875,1341.1400146484375,1335.52001953125,1336.5799560546875,0,0.0,0.0
2024-09-03 00:00:00+01:00,1337.550048828125,1344.1800537109375,1336.81005859375,1337.550048828125,0,0.0,0.0
2024-09-04 00:00:00+01:00,1340.4100341796875,1343.7099609375,1332.52001953125,1340.4100341796875,0,0.0,0.0
2024-09-05 00:00:00+01:00,1331.010009765625,1337.9000244140625,1331.1500244140625,1331.010009765625,0,0.0,0.0
2024-09-06 00:00:00+01:00,1332.7900390625,1336.219970703125,1322.9100341796875,1332.7900390625,0,0.0,0.0
2024-09-09 00:00:00+01:00,1337.77001953125,1347.5999755859375,1336.8499755859375,1337.77001953125,0,0.0,0.0
2024-09-10 00:00:00+01:00,1341.27001953125,1345.469970703125,1339.8199462890625,1341.27001953125,0,0.0,0.0
2024-09-11 00:00:00+01:00,1343.3399658203125,1344.5699462890625,1335.449951171875,1343.3399658203125,0,0.0,0.0
2024-09-12 00:00:00+01:00,1339.1800537109375,1342.550048828125,1337.2900390625,1339.1800537109375,0,0.0,0.0
2024-09-13 00:00:00+01:00,1335.68994140625,1336.300048828125,1324.0899658203125,1335.68994140625,0,0.0,0.0
2024-09-16 00:00:00+01:00,1329.510009765625,1329.6099853515625,1315.3399658203125,1329.510009765625,0,0.0,0.0
2024-09-17 00:00:00+01:00,1319.1099853515625,1324.8800048828125,1313.9300537109375,1319.1099853515625,0,0.0,0.0
2024-09-18 00:00:00+01:00,1322.9300537109375,1327.27001953125,1320.27001953125,1322.9300537109375,0,0.0,0.0
2024-09-19 00:00:00+01:00,1322.260009765625,1335.949951171875,1321.3900146484375,1322.260009765625,0,0.0,0.0
2024-09-20 00:00:00+01:00,1327.6099853515625,1337.22998046875,1327.0,1327.6099853515625,0,0.0,0.0
2024-09-23 00:00:00+01:00,1331.5,1339.6600341796875,1331.489990234375,1331.5,0,0.0,0.0
2024-09-24 00:00:00+01:00,1333.6199951171875,1336.6099853515625,1328.9599609375,1333.6199951171875,0,0.0,0.0
2024-09-25 00:00:00+01:00,1324.8900146484375,1335.8399658203125,1323.5,1324.8900146484375,0,0.0,0.0
2024-09-26 00:00:00+01:00,1335.050048828125,1335.5699462890625,1313.1500244140625,1335.050048828125,0,0.0,0.0
2024-09-27 00:00:00+01:00,1313.300048828125,1322.219970703125,1305.8699951171875,1313.300048828125,0,0.0,0.0
2024-09-30 00:00:00+01:00,1309.300048828125,1315.0999755859375,1302.800048828125,1309.300048828125,0,0.0,0.0
2024-10-01 00:00:00+01:00,1315.3299560546875,1326.530029296875,1314.239990234375,1315.3299560546875,0,0.0,0.0
2024-10-02 00:00:00+01:00,1324.8399658203125,1325.449951171875,1317.18994140625,1324.8399658203125,0,0.0,0.0
2024-10-03 00:00:00+01:00,1324.030029296875,1337.6300048828125,1322.3199462890625,1324.030029296875,0,0.0,0.0
2024-10-04 00:00:00+01:00,1334.4100341796875,1350.4100341796875,1320.1600341796875,1334.4100341796875,0,0.0,0.0
2024-10-07 00:00:00+01:00,1345.8800048828125,1349.6300048828125,1342.68994140625,1345.8800048828125,0,0.0,0.0
2024-10-08 00:00:00+01:00,1342.3699951171875,1351.0999755859375,1341.449951171875,1342.3699951171875,0,0.0,0.0
2024-10-09 00:00:00+01:00,1341.31005859375,1347.280029296875,1337.280029296875,1341.31005859375,0,0.0,0.0
2024-10-10 00:00:00+01:00,1343.02001953125,1353.6300048828125,1341.9100341796875,1343.02001953125,0,0.0,0.0
2024-10-11 00:00:00+01:00,1349.739990234375,1351.77001953125,1344.8499755859375,1349.739990234375,0,0.0,0.0
2024-10-14 00:00:00+01:00,1348.3299560546875,1360.4000244140625,1348.3299560546875,1348.3299560546875,0,0.0,0.0
2024-10-15 00:00:00+01:00,1357.27001953125,1365.1700439453125,1356.5400390625,1357.27001953125,0,0.0,0.0
2024-10-16 00:00:00+01:00,1363.1800537109375,1366.8900146484375,1359.0699462890625,1363.1800537109375,0,0.0,0.0
2024-10-17 00:00:00+01:00,1364.199951171875,1372.989990234375,1363.4300537109375,1364.199951171875,0,0.0,0.0
2024-10-18 00:00:00+01:00,1370.050048828125,1372.8900146484375,1367.4000244140625,1370.050048828125,0,0.0,0.0
